scenario,pathway,model,target_contribution_margin_pct,care_delivery_cost_usd_per_patient_per_yr,sponsor_servicing_cost_usd_per_patient_per_yr,commercial_cost_usd_per_patient_per_yr,compliance_cost_usd_per_patient_per_yr,trust_churn_cost_usd_per_patient_per_yr,core_book_contagion_cost_usd_per_patient_per_yr,fully_loaded_cost_usd_per_patient_per_yr,required_arpu_usd_per_patient_per_yr,actual_arpu_usd_per_patient_per_yr,gap_usd_per_patient_per_yr,north_star_risk_adj_contribution_margin_usd_per_patient_per_yr,required_patients_at_5x_for_1B,required_sponsors_at_5x_for_1B,sponsor_concentration_pct_at_5x_for_1B,required_annual_grant_pool_at_5x_for_1B,required_grantors_at_5x_for_1B,grantor_concentration_pct_at_5x_for_1B,required_patients_at_10x_for_1B,required_sponsors_at_10x_for_1B,sponsor_concentration_pct_at_10x_for_1B,required_annual_grant_pool_at_10x_for_1B,required_grantors_at_10x_for_1B,grantor_concentration_pct_at_10x_for_1B,required_patients_at_15x_for_1B,required_sponsors_at_15x_for_1B,sponsor_concentration_pct_at_15x_for_1B,required_annual_grant_pool_at_15x_for_1B,required_grantors_at_15x_for_1B,grantor_concentration_pct_at_15x_for_1B,required_patients_at_20x_for_1B,required_sponsors_at_20x_for_1B,sponsor_concentration_pct_at_20x_for_1B,required_annual_grant_pool_at_20x_for_1B,required_grantors_at_20x_for_1B,grantor_concentration_pct_at_20x_for_1B
low,traditional,A_programmatic_ads,25.0,1122.0,24.0,24.0,36.0,0.02,50.62,1256.64,1675.52,0.07,-1675.45,-1256.57,2777777778.0,,,,,,1388888889.0,,,,,,925925926.0,,,,,,694444444.0,,,,,
low,traditional,B_fixed_fee_sponsorship_external_anchor,25.0,1122.0,24.0,24.0,36.0,1.25,50.62,1257.88,1677.17,5.0,-1672.17,-1252.88,40000000.0,800.0,0.125,,,,20000000.0,400.0,0.25,,,,13333333.0,266.7,0.375,,,,10000000.0,200.0,0.5,,,
low,traditional,C_performance_partnership,25.0,1122.0,24.0,24.0,36.0,0.12,50.62,1256.74,1675.66,0.48,-1675.18,-1256.26,416666667.0,,,,,,208333333.0,,,,,,138888889.0,,,,,,104166667.0,,,,,
low,traditional,D_employer_payer_underwriting,25.0,1122.0,24.0,24.0,36.0,2.7,50.62,1259.33,1679.1,10.8,-1668.3,-1248.53,18518519.0,,,,,,9259259.0,,,,,,6172840.0,,,,,,4629630.0,,,,,
low,traditional,E_foundation_underwriting,25.0,1122.0,24.0,24.0,36.0,5.0,50.62,1261.62,1682.17,20.0,-1662.17,-1241.62,10000000.0,,,200000000.0,266.7,0.375,5000000.0,,,100000000.0,133.3,0.75,3333333.0,,,66666667.0,88.9,1.125,2500000.0,,,50000000.0,66.7,1.5
low,ai_supported,A_programmatic_ads,25.0,1080.0,24.0,24.0,36.0,0.02,50.62,1214.64,1619.52,0.07,-1619.45,-1214.57,2777777778.0,,,,,,1388888889.0,,,,,,925925926.0,,,,,,694444444.0,,,,,
low,ai_supported,B_fixed_fee_sponsorship_external_anchor,25.0,1080.0,24.0,24.0,36.0,1.25,50.62,1215.88,1621.17,5.0,-1616.17,-1210.88,40000000.0,800.0,0.125,,,,20000000.0,400.0,0.25,,,,13333333.0,266.7,0.375,,,,10000000.0,200.0,0.5,,,
low,ai_supported,C_performance_partnership,25.0,1080.0,24.0,24.0,36.0,0.12,50.62,1214.74,1619.66,0.48,-1619.18,-1214.26,416666667.0,,,,,,208333333.0,,,,,,138888889.0,,,,,,104166667.0,,,,,
low,ai_supported,D_employer_payer_underwriting,25.0,1080.0,24.0,24.0,36.0,2.7,50.62,1217.33,1623.1,10.8,-1612.3,-1206.53,18518519.0,,,,,,9259259.0,,,,,,6172840.0,,,,,,4629630.0,,,,,
low,ai_supported,E_foundation_underwriting,25.0,1080.0,24.0,24.0,36.0,5.0,50.62,1219.62,1626.17,20.0,-1606.17,-1199.62,10000000.0,,,200000000.0,266.7,0.375,5000000.0,,,100000000.0,133.3,0.75,3333333.0,,,66666667.0,88.9,1.125,2500000.0,,,50000000.0,66.7,1.5
low,ai_driven,A_programmatic_ads,25.0,300.0,24.0,24.0,36.0,0.02,50.62,434.64,579.52,0.07,-579.45,-434.57,2777777778.0,,,,,,1388888889.0,,,,,,925925926.0,,,,,,694444444.0,,,,,
low,ai_driven,B_fixed_fee_sponsorship_external_anchor,25.0,300.0,24.0,24.0,36.0,1.25,50.62,435.88,581.17,5.0,-576.17,-430.88,40000000.0,800.0,0.125,,,,20000000.0,400.0,0.25,,,,13333333.0,266.7,0.375,,,,10000000.0,200.0,0.5,,,
low,ai_driven,C_performance_partnership,25.0,300.0,24.0,24.0,36.0,0.12,50.62,434.75,579.66,0.48,-579.18,-434.26,416666667.0,,,,,,208333333.0,,,,,,138888889.0,,,,,,104166667.0,,,,,
low,ai_driven,D_employer_payer_underwriting,25.0,300.0,24.0,24.0,36.0,2.7,50.62,437.32,583.1,10.8,-572.3,-426.52,18518519.0,,,,,,9259259.0,,,,,,6172840.0,,,,,,4629630.0,,,,,
low,ai_driven,E_foundation_underwriting,25.0,300.0,24.0,24.0,36.0,5.0,50.62,439.62,586.17,20.0,-566.17,-419.62,10000000.0,,,200000000.0,266.7,0.375,5000000.0,,,100000000.0,133.3,0.75,3333333.0,,,66666667.0,88.9,1.125,2500000.0,,,50000000.0,66.7,1.5
base,traditional,A_programmatic_ads,25.0,392.2,1.5,1.5,2.67,0.14,4.05,402.06,536.08,1.53,-534.55,-400.53,130821559.0,,,,,,65410780.0,,,,,,43607186.0,,,,,,32705390.0,,,,,
base,traditional,B_fixed_fee_sponsorship_external_anchor,25.0,392.2,1.5,1.5,2.67,0.94,4.05,402.87,537.16,10.5,-526.66,-392.37,19047619.0,800.0,0.125,,,,9523810.0,400.0,0.25,,,,6349206.0,266.7,0.375,,,,4761905.0,200.0,0.5,,,
base,traditional,C_performance_partnership,25.0,392.2,1.5,1.5,2.67,0.69,4.05,402.61,536.82,7.68,-529.14,-394.93,26041667.0,,,,,,13020833.0,,,,,,8680556.0,,,,,,6510417.0,,,,,
base,traditional,D_employer_payer_underwriting,25.0,392.2,1.5,1.5,2.67,29.7,4.05,431.62,575.5,330.0,-245.5,-101.62,606061.0,,,,,,303030.0,,,,,,202020.0,,,,,,151515.0,,,,,
base,traditional,E_foundation_underwriting,25.0,392.2,1.5,1.5,2.67,67.5,4.05,469.42,625.9,750.0,124.1,280.58,266667.0,,,200000000.0,266.7,0.375,133333.0,,,100000000.0,133.3,0.75,88889.0,,,66666667.0,88.9,1.125,66667.0,,,50000000.0,66.7,1.5
base,ai_supported,A_programmatic_ads,25.0,444.0,1.5,1.5,2.67,0.14,4.05,453.86,605.15,1.53,-603.62,-452.33,130821559.0,,,,,,65410780.0,,,,,,43607186.0,,,,,,32705390.0,,,,,
base,ai_supported,B_fixed_fee_sponsorship_external_anchor,25.0,444.0,1.5,1.5,2.67,0.94,4.05,454.67,606.22,10.5,-595.72,-444.17,19047619.0,800.0,0.125,,,,9523810.0,400.0,0.25,,,,6349206.0,266.7,0.375,,,,4761905.0,200.0,0.5,,,
base,ai_supported,C_performance_partnership,25.0,444.0,1.5,1.5,2.67,0.69,4.05,454.41,605.88,7.68,-598.2,-446.73,26041667.0,,,,,,13020833.0,,,,,,8680556.0,,,,,,6510417.0,,,,,
base,ai_supported,D_employer_payer_underwriting,25.0,444.0,1.5,1.5,2.67,29.7,4.05,483.42,644.56,330.0,-314.56,-153.42,606061.0,,,,,,303030.0,,,,,,202020.0,,,,,,151515.0,,,,,
base,ai_supported,E_foundation_underwriting,25.0,444.0,1.5,1.5,2.67,67.5,4.05,521.22,694.96,750.0,55.04,228.78,266667.0,,,200000000.0,266.7,0.375,133333.0,,,100000000.0,133.3,0.75,88889.0,,,66666667.0,88.9,1.125,66667.0,,,50000000.0,66.7,1.5
base,ai_driven,A_programmatic_ads,25.0,48.0,1.5,1.5,2.67,0.14,4.05,57.86,77.15,1.53,-75.62,-56.33,130821559.0,,,,,,65410780.0,,,,,,43607186.0,,,,,,32705390.0,,,,,
base,ai_driven,B_fixed_fee_sponsorship_external_anchor,25.0,48.0,1.5,1.5,2.67,0.94,4.05,58.67,78.22,10.5,-67.72,-48.17,19047619.0,800.0,0.125,,,,9523810.0,400.0,0.25,,,,6349206.0,266.7,0.375,,,,4761905.0,200.0,0.5,,,
base,ai_driven,C_performance_partnership,25.0,48.0,1.5,1.5,2.67,0.69,4.05,58.41,77.88,7.68,-70.2,-50.73,26041667.0,,,,,,13020833.0,,,,,,8680556.0,,,,,,6510417.0,,,,,
base,ai_driven,D_employer_payer_underwriting,25.0,48.0,1.5,1.5,2.67,29.7,4.05,87.42,116.56,330.0,213.44,242.58,606061.0,,,,,,303030.0,,,,,,202020.0,,,,,,151515.0,,,,,
base,ai_driven,E_foundation_underwriting,25.0,48.0,1.5,1.5,2.67,67.5,4.05,125.22,166.96,750.0,583.04,624.78,266667.0,,,200000000.0,266.7,0.375,133333.0,,,100000000.0,133.3,0.75,88889.0,,,66666667.0,88.9,1.125,66667.0,,,50000000.0,66.7,1.5
high,traditional,A_programmatic_ads,25.0,280.0,0.1,0.1,0.2,0.87,0.81,282.09,376.11,43.74,-332.37,-238.35,4572474.0,,,,,,2286237.0,,,,,,1524158.0,,,,,,1143118.0,,,,,
high,traditional,B_fixed_fee_sponsorship_external_anchor,25.0,280.0,0.1,0.1,0.2,0.72,0.81,281.93,375.91,36.0,-339.91,-245.93,5555556.0,800.0,0.125,,,,2777778.0,400.0,0.25,,,,1851852.0,266.7,0.375,,,,1388889.0,200.0,0.5,,,
high,traditional,C_performance_partnership,25.0,280.0,0.1,0.1,0.2,1.2,0.81,282.41,376.55,60.0,-316.55,-222.41,3333333.0,,,,,,1666667.0,,,,,,1111111.0,,,,,,833333.0,,,,,
high,traditional,D_employer_payer_underwriting,25.0,280.0,0.1,0.1,0.2,67.2,0.81,348.41,464.55,3360.0,2895.45,3011.59,59524.0,,,,,,29762.0,,,,,,19841.0,,,,,,14881.0,,,,,
high,traditional,E_foundation_underwriting,25.0,280.0,0.1,0.1,0.2,300.0,0.81,581.21,774.95,15000.0,14225.05,14418.79,13333.0,,,200000000.0,266.7,0.375,6667.0,,,100000000.0,133.3,0.75,4444.0,,,66666667.0,88.9,1.125,3333.0,,,50000000.0,66.7,1.5
high,ai_supported,A_programmatic_ads,25.0,192.0,0.1,0.1,0.2,0.87,0.81,194.09,258.78,43.74,-215.04,-150.35,4572474.0,,,,,,2286237.0,,,,,,1524158.0,,,,,,1143118.0,,,,,
high,ai_supported,B_fixed_fee_sponsorship_external_anchor,25.0,192.0,0.1,0.1,0.2,0.72,0.81,193.93,258.57,36.0,-222.57,-157.93,5555556.0,800.0,0.125,,,,2777778.0,400.0,0.25,,,,1851852.0,266.7,0.375,,,,1388889.0,200.0,0.5,,,
high,ai_supported,C_performance_partnership,25.0,192.0,0.1,0.1,0.2,1.2,0.81,194.41,259.21,60.0,-199.21,-134.41,3333333.0,,,,,,1666667.0,,,,,,1111111.0,,,,,,833333.0,,,,,
high,ai_supported,D_employer_payer_underwriting,25.0,192.0,0.1,0.1,0.2,67.2,0.81,260.41,347.21,3360.0,3012.79,3099.59,59524.0,,,,,,29762.0,,,,,,19841.0,,,,,,14881.0,,,,,
high,ai_supported,E_foundation_underwriting,25.0,192.0,0.1,0.1,0.2,300.0,0.81,493.21,657.61,15000.0,14342.39,14506.79,13333.0,,,200000000.0,266.7,0.375,6667.0,,,100000000.0,133.3,0.75,4444.0,,,66666667.0,88.9,1.125,3333.0,,,50000000.0,66.7,1.5
high,ai_driven,A_programmatic_ads,25.0,6.0,0.1,0.1,0.2,0.87,0.81,8.09,10.78,43.74,32.96,35.65,4572474.0,,,,,,2286237.0,,,,,,1524158.0,,,,,,1143118.0,,,,,
high,ai_driven,B_fixed_fee_sponsorship_external_anchor,25.0,6.0,0.1,0.1,0.2,0.72,0.81,7.93,10.57,36.0,25.43,28.07,5555556.0,800.0,0.125,,,,2777778.0,400.0,0.25,,,,1851852.0,266.7,0.375,,,,1388889.0,200.0,0.5,,,
high,ai_driven,C_performance_partnership,25.0,6.0,0.1,0.1,0.2,1.2,0.81,8.41,11.21,60.0,48.79,51.59,3333333.0,,,,,,1666667.0,,,,,,1111111.0,,,,,,833333.0,,,,,
high,ai_driven,D_employer_payer_underwriting,25.0,6.0,0.1,0.1,0.2,67.2,0.81,74.41,99.21,3360.0,3260.79,3285.59,59524.0,,,,,,29762.0,,,,,,19841.0,,,,,,14881.0,,,,,
high,ai_driven,E_foundation_underwriting,25.0,6.0,0.1,0.1,0.2,300.0,0.81,307.21,409.61,15000.0,14590.39,14692.79,13333.0,,,200000000.0,266.7,0.375,6667.0,,,100000000.0,133.3,0.75,4444.0,,,66666667.0,88.9,1.125,3333.0,,,50000000.0,66.7,1.5
